ID;Name;ATCommand;Speed;Framing;Category;Notes
=== ELM327 Standart ===;;;;;;
0;Automatic;ATSP0;auto;auto;auto;Tüm protokolleri tarar
1;SAE J1850 PWM;ATSP1;41.6 kbps;PWM;US Legacy;Eski Ford
2;SAE J1850 VPW;ATSP2;10.4 kbps;VPW;US Legacy;Eski GM / Chrysler
3;ISO 9141-2;ATSP3;10.4 kbps;K-Line;EU/Asia Legacy;5-baud init
4;ISO 14230-4 KWP slow;ATSP4;10.4 kbps;K-Line;KWP2000;5-baud init
5;ISO 14230-4 KWP fast;ATSP5;10.4 kbps;K-Line;KWP2000;Fast init
6;ISO 15765-4 CAN 11/500;ATSP6;500 kbps;CAN;Modern OBD-II;EV standart
7;ISO 15765-4 CAN 29/500;ATSP7;500 kbps;CAN;Modern OBD-II;Nissan Leaf / Renault Zoe
8;ISO 15765-4 CAN 11/250;ATSP8;250 kbps;CAN;Commercial;Ticari araç
9;ISO 15765-4 CAN 29/250;ATSP9;250 kbps;CAN;Commercial;Ticari araç
A;SAE J1939 CAN 29/250;ATSPA;250 kbps;CAN;Heavy Duty;Kamyon
B;USER1 CAN 11/125;ATSPB;125 kbps;CAN;User;Kullanıcı tanımlı
C;USER2 CAN 11/50;ATSPC;50 kbps;CAN;User;Kullanıcı tanımlı
=== STN Genişletilmiş (OBDLink MX+) ===;;;;;;
21;ISO15765 11/250;STP21;250 kbps;CAN;STN;STN özel
22;ISO15765 29/250;STP22;250 kbps;CAN;STN;STN özel
23;ISO15765 11/500;STP23;500 kbps;CAN;STN;STN özel
24;ISO15765 29/500;STP24;500 kbps;CAN;STN;STN özel
25;ISO15765 11/125;STP25;125 kbps;CAN;STN;STN özel
31;J1939 11-bit 250;STP31;250 kbps;CAN;STN HD;Heavy Duty
32;J1939 29-bit 250;STP32;250 kbps;CAN;STN HD;Heavy Duty
33;J1939 11-bit 500;STP33;500 kbps;CAN;STN HD;Heavy Duty
34;J1939 29-bit 500;STP34;500 kbps;CAN;STN HD;Heavy Duty
41;GMLAN SW-CAN;STP41;33.3 kbps;SW-CAN;GM;Single Wire
42;GMLAN SW-CAN HS;STP42;83.3 kbps;SW-CAN;GM;High speed mode
51;Ford MS-CAN;STP51;125 kbps;CAN;Ford;Mid-Speed gövde
52;MS-CAN 11/95;STP52;95.2 kbps;CAN;Ford;Eski gövde
53;Fault-Tolerant CAN;STP53;125 kbps;FT-CAN;VAG/Mercedes;Çift yönlü
=== Diagnostik Servis Katmanı ===;;;;;;
UDS;ISO 14229 UDS;-;-;-;Diagnostic;EV'lerin %95i
KWP2000;ISO 14230;-;-;-;Diagnostic;Eski Asya/Avrupa
OBDII;ISO 15031 / SAE J1979;-;-;-;Diagnostic;Standart OBD
EOBD;ISO 15031 (EU);-;-;-;Diagnostic;AB varyantı
WWH-OBD;ISO 27145;-;-;-;Diagnostic;Dünya HD standardı
DoIP;ISO 13400;100 Mbps;Ethernet;Diagnostic;VW MEB / BMW G
DoCAN;ISO 15765-3;500 kbps;CAN;Diagnostic;UDS over CAN
ISO-TP;ISO 15765-2;-;-;Transport;Multi-frame 4095 byte
J1939-73;SAE J1939-73;250 kbps;CAN;HD Diag;Truck diagnostic
J1979-2;SAE J1979-2;-;-;Diagnostic;OBD over UDS
J2534;SAE J2534 PassThru;-;-;Programming;ECU reflash
J2190;SAE J2190;-;-;Diagnostic;Enhanced test modes
J2178;SAE J2178;-;-;Class B;Mesaj tanımları
J2284;SAE J2284;500 kbps;CAN;Physical;HS-CAN standart
J2411;SAE J2411;33.3 kbps;SW-CAN;Physical;GM Single Wire
J2740;GMLAN;500 kbps;CAN;GM;GM genel
J2602;SAE J2602 LIN;20 kbps;LIN;Body;LIN varyantı
=== Üretici-Özel CAN ===;;;;;;
VAG-TP20;VAG Transport Protocol 2.0;500 kbps;CAN;VAG;VW/Audi/Skoda/Seat
VAG-TP16;VAG TP 1.6;500 kbps;CAN;VAG;Eski VAG
GMLAN-SW;GMLAN Single Wire;33.3 kbps;SW-CAN;GM;
GMLAN-HS;GMLAN High Speed;500 kbps;CAN;GM;
FORD-MS;Ford MS-CAN;125 kbps;CAN;Ford;Gövde
FORD-HS;Ford HS-CAN;500 kbps;CAN;Ford;Powertrain
FORD-SCP;Ford SCP;41.6 kbps;J1850 PWM;Ford;Eski standart
CHRYSLER-CCD;Chrysler CCD Bus;7.8 kbps;Differential;Chrysler;Eski
CHRYSLER-PCI;Chrysler PCI J1850 VPW;10.4 kbps;VPW;Chrysler;
CHRYSLER-SCI;Chrysler SCI;62.5 kbps;Serial;Chrysler;Programming
MB-DC-CAN;Mercedes Drivetrain CAN;500 kbps;CAN;Mercedes;
MB-DIAG-CAN;Mercedes Diag-CAN;83.3 kbps;CAN;Mercedes;
BMW-BSD;BMW Bit Serial Data;9.6 kbps;Serial;BMW;Eski
BMW-DS2;BMW DS2;9.6 kbps;K-Line;BMW;E36/E38/E39
BMW-DS1;BMW DS1;1.2 kbps;Serial;BMW;Çok eski
BMW-PT-CAN;BMW PT-CAN;500 kbps;CAN;BMW;Powertrain
BMW-F-CAN;BMW F-CAN;500 kbps;CAN;BMW;Şase
BMW-K-CAN;BMW K-CAN;100 kbps;CAN;BMW;Comfort
BMW-MOST;BMW MOST;25 Mbps;Optical;BMW;Multimedya
TOYOTA-KLINE;Toyota K-Line;10.4 kbps;K-Line;Toyota;Eski
HONDA-DLC;Honda DLC;10.4 kbps;K-Line;Honda;
SUBARU-SSM1;Subaru Select Monitor 1;1953 bps;Serial;Subaru;Çok eski
SUBARU-SSM2;Subaru SSM2;4800/10400 bps;K-Line;Subaru;
SUBARU-SSM3;Subaru SSM3;500 kbps;CAN;Subaru;CAN SSM
